Id,Category
2997,2
2998,2
2999,1
3000,4
3001,2
3002,1
3003,2
3004,1
3005,1
3006,2
3007,1
3008,2
3009,1
3010,1
3011,1
3012,1
3013,1
3014,2
3015,1
3016,1
3017,2
3018,4
3019,1
3020,2
3021,1
3022,2
3023,2
3024,2
3025,2
3026,2
3027,2
3028,3
3029,1
3030,1
3031,2
3032,1
3033,2
3034,2
3035,1
3036,1
3037,1
3038,1
3039,3
3040,1
3041,1
3042,1
3043,2
3044,2
3045,2
3046,2
3047,2
3048,1
3049,2
3050,2
3051,1
3052,4
3053,1
3054,1
3055,1
3056,1
3057,1
3058,1
3059,3
3060,2
3061,2
3062,2
3063,1
3064,3
3065,2
3066,3
3067,1
3068,1
3069,1
3070,2
3071,2
3072,1
3073,2
3074,2
3075,3
3076,3
3077,2
3078,1
3079,1
3080,2
3081,1
3082,3
3083,2
3084,2
3085,3
3086,2
3087,3
3088,1
3089,2
3090,2
3091,1
3092,1
3093,2
3094,1
3095,2
3096,1
3097,2
3098,3
3099,2
3100,3
3101,2
3102,2
3103,1
3104,2
3105,3
3106,2
3107,3
3108,2
3109,1
3110,2
3111,2
3112,2
3113,1
3114,2
3115,2
3116,2
3117,3
3118,2
3119,1
3120,1
3121,4
3122,1
3123,1
3124,1
3125,1
3126,1
3127,2
3128,1
3129,1
3130,4
3131,1
3132,1
3133,1
3134,2
3135,1
3136,2
3137,1
3138,1
3139,2
3140,1
3141,2
3142,1
3143,2
3144,0
3145,2
3146,2
3147,1
3148,1
3149,2
3150,1
3151,4
3152,2
3153,1
3154,1
3155,0
3156,2
3157,1
3158,2
3159,1
3160,1
3161,4
3162,3
3163,2
3164,1
3165,1
3166,1
3167,2
3168,2
3169,1
3170,1
3171,1
3172,1
3173,1
3174,2
3175,1
3176,1
3177,1
3178,1
3179,1
3180,4
3181,3
3182,2
3183,1
3184,1
3185,1
3186,1
3187,2
3188,1
3189,3
3190,1
3191,2
3192,2
3193,2
3194,2
3195,2
3196,1
3197,2
3198,1
3199,1
3200,3
3201,2
3202,2
3203,1
3204,1
3205,2
3206,2
3207,1
3208,2
3209,1
3210,2
3211,1
3212,1
3213,1
3214,2
3215,2
3216,3
3217,1
3218,1
3219,1
3220,1
3221,2
3222,1
3223,1
3224,1
3225,4
3226,2
3227,3
3228,2
3229,2
3230,4
3231,2
3232,1
3233,2
3234,2
3235,3
3236,1
3237,1
3238,1
3239,2
3240,2
3241,1
3242,1
3243,1
3244,1
3245,2
3246,1
3247,1
3248,1
3249,3
3250,1
3251,3
3252,1
3253,1
3254,4
3255,1
3256,1
3257,2
3258,1
3259,1
3260,1
3261,1
3262,1
3263,1
3264,2
3265,4
3266,2
3267,1
3268,3
3269,1
3270,1
3271,4
3272,1
3273,2
3274,1
3275,3
3276,2
3277,1
3278,2
3279,4
3280,2
3281,1
3282,2
3283,2
3284,1
3285,1
3286,2
3287,2
3288,3
3289,2
3290,1
3291,2
3292,3
3293,1
3294,2
3295,1
3296,1
3297,2
3298,1
3299,4
3300,2
3301,2
3302,4
3303,1
3304,3
3305,0
3306,1
3307,2
3308,1
3309,1
3310,1
3311,2
3312,2
3313,1
3314,2
3315,1
3316,1
3317,4
3318,1
3319,1
3320,2
3321,4
3322,2
3323,2
3324,2
3325,1
3326,1
3327,2
3328,1
3329,2
3330,1
3331,1
3332,2
3333,3
3334,3
3335,3
3336,2
3337,1
3338,1
3339,1
3340,1
3341,3
3342,4
3343,1
3344,1
3345,1
3346,2
3347,4
3348,2
3349,1
3350,1
3351,1
3352,3
3353,2
3354,1
3355,1
3356,2
3357,2
3358,4
3359,1
3360,1
3361,1
3362,2
3363,1
3364,1
3365,2
3366,1
3367,4
3368,2
3369,2
3370,1
3371,2
3372,2
3373,2
3374,4
3375,3
3376,1
3377,1
3378,1
3379,2
3380,1
3381,1
3382,1
3383,1
3384,2
3385,4
3386,3
3387,1
3388,1
3389,1
3390,2
3391,1
3392,1
3393,1
3394,1
3395,1
3396,2
3397,1
3398,1
3399,2
3400,1
3401,1
3402,3
3403,1
3404,2
3405,2
3406,2
3407,1
3408,2
3409,3
3410,1
3411,1
3412,2
3413,1
3414,1
3415,2
3416,1
3417,1
3418,1
3419,1
3420,1
3421,1
3422,1
3423,1
3424,3
3425,1
3426,2
3427,0
3428,1
3429,2
3430,2
3431,1
3432,2
3433,2
3434,1
3435,1
3436,1
3437,1
3438,1
3439,2
3440,1
3441,2
3442,2
3443,1
3444,1
3445,1
3446,2
3447,1
3448,2
3449,2
3450,1
3451,1
3452,1
3453,2
3454,2
3455,2
3456,1
3457,1
3458,4
3459,1
3460,3
3461,2
3462,2
3463,4
3464,1
3465,1
3466,1
3467,1
3468,1
3469,1
3470,1
3471,2
3472,1
3473,2
3474,1
3475,1
3476,1
3477,1
3478,2
3479,3
3480,3
3481,1
3482,1
3483,1
3484,1
3485,1
3486,2
3487,2
3488,1
3489,2
3490,3
3491,2
3492,1
3493,1
3494,1
3495,1
3496,2
3497,1
3498,1
3499,1
3500,1
3501,1
3502,1
3503,1
3504,0
3505,1
3506,2
3507,4
3508,1
3509,1
3510,1
3511,1
3512,1
3513,1
3514,4
3515,1
3516,1
3517,1
3518,2
3519,1
3520,1
3521,2
3522,3
3523,2
3524,1
3525,1
3526,3
3527,1
3528,1
3529,3
3530,2
3531,2
3532,1
3533,2
3534,2
3535,2
3536,1
3537,1
3538,1
3539,1
3540,2
3541,3
3542,4
3543,1
3544,1
3545,4
3546,2
3547,2
3548,2
3549,4
3550,1
3551,1
3552,2
3553,2
3554,1
3555,3
3556,1
3557,4
3558,2
3559,2
3560,3
3561,1
3562,2
3563,1
3564,1
3565,2
3566,3
3567,1
3568,2
3569,1
3570,2
3571,2
3572,4
3573,1
3574,2
3575,4
3576,1
3577,3
3578,2
3579,1
3580,1
3581,1
3582,1
3583,2
3584,2
3585,1
3586,3
3587,2
3588,1
3589,1
3590,4
3591,1
3592,1
3593,1
3594,2
3595,2
3596,1
3597,1
3598,2
3599,1
3600,2
3601,1
3602,1
3603,1
3604,2
3605,3
3606,1
3607,2
3608,2
3609,3
3610,4
3611,1
3612,3
3613,4
3614,1
3615,2
3616,2
3617,4
3618,1
3619,1
3620,3
3621,1
3622,4
3623,2
3624,3
3625,1
3626,1
3627,2
3628,4
3629,2
3630,1
3631,4
3632,1
3633,1
3634,2
3635,1
3636,2
3637,1
3638,1
3639,1
3640,1
3641,1
3642,3
3643,1
3644,1
3645,1
3646,1
3647,2
3648,1
3649,1
3650,1
3651,1
3652,2
3653,1
3654,1
3655,1
3656,2
3657,2
3658,2
3659,2
3660,2
3661,0
3662,2
3663,2
3664,1
3665,1
3666,2
3667,3
3668,3
3669,1
3670,3
3671,1
3672,1
3673,4
3674,2
3675,1
3676,3
3677,2
3678,2
3679,1
3680,1
3681,1
3682,2
3683,1
3684,1
3685,1
3686,1
3687,0
3688,1
3689,1
3690,2
3691,1
3692,1
3693,2
3694,3
3695,1
3696,2
3697,1
3698,1
3699,1
3700,1
3701,0
3702,1
3703,1
3704,1
3705,2
3706,1
3707,1
3708,2
3709,3
3710,1
3711,1
3712,1
3713,4
3714,1
3715,3
3716,2
3717,1
3718,1
3719,1
3720,3
3721,1
3722,3
3723,1
3724,3
3725,2
3726,1
3727,1
3728,2
3729,1
3730,1
3731,1
3732,2
3733,1
3734,4
3735,1
3736,1
3737,2
3738,1
3739,1
3740,1
3741,1
3742,1
3743,1
3744,2
3745,1
3746,3
3747,2
3748,4
3749,3
3750,2
3751,3
3752,1
3753,1
3754,1
3755,1
3756,1
3757,4
3758,1
3759,2
3760,3
3761,3
3762,1
3763,2
3764,1
3765,1
3766,1
3767,2
3768,2
3769,1
3770,3
3771,1
3772,1
3773,3
3774,2
3775,1
3776,1
3777,1
3778,1
3779,2
3780,2
3781,1
3782,2
3783,1
3784,2
3785,2
3786,1
3787,2
3788,2
3789,1
3790,1
3791,3
3792,1
3793,1
3794,1
3795,2
3796,1
3797,1
3798,4
3799,2
3800,1
3801,2
3802,4
3803,3
3804,2
3805,2
3806,1
3807,3
3808,1
3809,2
3810,2
3811,1
3812,2
3813,3
3814,2
3815,1
3816,2
3817,2
3818,1
3819,1
3820,2
3821,1
3822,1
3823,1
3824,2
3825,1
3826,2
3827,1
3828,2
3829,1
3830,1
3831,1
3832,2
3833,1
3834,2
3835,1
3836,1
3837,2
3838,0
3839,1
3840,1
3841,1
3842,2
3843,1
3844,1
3845,1
3846,1
3847,1
3848,2
3849,3
3850,2
3851,1
3852,1
3853,0
3854,1
3855,1
3856,4
3857,3
3858,1
3859,3
3860,1
3861,1
3862,1
3863,3
3864,1
3865,1
3866,1
3867,1
3868,2
3869,1
3870,2
3871,4
3872,1
3873,1
3874,1
3875,1
3876,1
3877,1
3878,1
3879,1
3880,1
3881,1
3882,3
3883,1
3884,2
3885,1
3886,1
3887,4
3888,1
3889,1
3890,2
3891,1
3892,3
3893,1
3894,2
3895,1
3896,1
3897,1
3898,2
3899,2
3900,1
3901,3
3902,2
3903,1
3904,1
3905,1
3906,2
3907,1
3908,1
3909,2
3910,1
3911,2
3912,2
3913,1
3914,3
3915,2
3916,1
3917,4
3918,1
3919,1
3920,4
3921,1
3922,3
3923,1
3924,3
3925,2
3926,2
3927,2
3928,3
3929,2
3930,2
3931,3
3932,1
3933,1
3934,1
3935,1
3936,2
3937,1
3938,1
3939,1
3940,4
3941,1
3942,2
3943,1
3944,1
3945,1
3946,3
3947,4
3948,2
3949,4
3950,1
3951,3
3952,1
3953,1
3954,1
3955,2
3956,2
3957,2
3958,1
3959,2
3960,2
3961,1
3962,3
3963,3
3964,3
3965,4
3966,1
3967,2
3968,1
3969,1
3970,1
3971,1
3972,2
3973,1
3974,1
3975,3
3976,1
3977,3
3978,2
3979,2
3980,1
3981,1
3982,4
3983,1
3984,1
3985,1
3986,2
3987,1
3988,2
3989,1
3990,3
3991,2
3992,1
3993,1
3994,2
3995,1
3996,4
3997,1
3998,2
3999,2
4000,2
4001,3
4002,2
4003,1
4004,1
4005,1
4006,2
4007,1
4008,1
4009,1
4010,2
4011,1
4012,1
4013,2
4014,2
4015,1
4016,4
4017,1
4018,2
4019,1
4020,2
4021,3
4022,1
4023,1
4024,2
4025,4
4026,3
4027,2
4028,2
4029,1
4030,1
4031,2
4032,1
4033,1
4034,1
4035,1
4036,1
4037,2
4038,1
4039,2
4040,1
4041,1
4042,1
4043,1
4044,1
4045,1
4046,3
4047,2
4048,1
4049,1
4050,1
4051,1
4052,1
4053,0
4054,3
4055,3
4056,2
4057,2
4058,1
4059,1
4060,2
4061,2
4062,2
4063,2
4064,2
4065,1
4066,1
4067,3
4068,1
4069,1
4070,2
4071,2
4072,1
4073,2
4074,1
4075,2
4076,1
4077,2
4078,1
4079,2
4080,2
4081,3
4082,1
4083,1
4084,4
4085,2
4086,1
4087,1
4088,2
4089,3
4090,1
4091,1
4092,1
4093,1
4094,3
4095,4
4096,2
4097,1
4098,1
4099,3
4100,1
4101,3
4102,1
4103,2
4104,1
4105,4
4106,2
4107,1
4108,1
4109,2
4110,1
4111,1
4112,1
4113,1
4114,1
4115,3
4116,4
4117,1
4118,3
4119,3
4120,1
4121,4
4122,1
4123,1
4124,2
4125,3
4126,2
4127,1
4128,0
4129,4
4130,1
4131,4
4132,3
4133,2
4134,1
4135,1
4136,3
4137,2
4138,1
4139,1
4140,4
4141,2
4142,2
4143,1
4144,1
4145,1
4146,1
4147,1
4148,1
4149,3
4150,1
4151,2
4152,1
4153,2
4154,1
4155,2
4156,1
4157,1
4158,2
4159,3
4160,1
4161,2
4162,1
4163,1
4164,1
4165,2
4166,1
4167,1
4168,1
4169,2
4170,1
4171,2
4172,3
4173,2
4174,2
4175,4
4176,4
4177,2
4178,1
4179,1
4180,2
4181,1
4182,1
4183,1
4184,4
4185,1
4186,2
4187,1
4188,1
4189,1
4190,1
4191,2
4192,1
4193,1
4194,2
4195,1
4196,1
4197,2
4198,3
4199,1
4200,2
4201,1
4202,1
4203,2
4204,2
4205,2
4206,1
4207,2
4208,2
4209,1
4210,2
4211,2
4212,1
4213,1
4214,1
4215,1
4216,4
4217,1
4218,2
4219,3
4220,1
4221,1
4222,4
4223,1
4224,1
4225,2
4226,2
4227,1
4228,1
4229,1
4230,2
4231,2
4232,1
4233,1
4234,2
4235,1
4236,1
4237,1
4238,2
4239,3
4240,1
4241,1
4242,2
4243,3
4244,3
4245,1
4246,1
4247,3
4248,1
4249,1
4250,1
4251,2
4252,1
4253,4
4254,1
4255,1
4256,2
4257,2
4258,1
4259,2
4260,1
4261,2
4262,1
4263,3
4264,2
4265,2
4266,1
4267,1
4268,3
4269,2
4270,2
4271,1
4272,2
4273,2
4274,1
4275,2
4276,2
4277,1
4278,1
4279,1
4280,2
4281,2
4282,1
4283,2
4284,1
4285,2
4286,1
4287,2
4288,3
4289,1
4290,1
4291,2
4292,2
4293,2
4294,3
4295,2
4296,2
4297,1
4298,2
4299,1
4300,2
4301,2
4302,2
4303,2
4304,2
4305,2
4306,2
4307,1
4308,1
4309,1
4310,1
4311,1
4312,2
4313,1
4314,3
4315,2
4316,2
4317,2
4318,2
4319,1
4320,2
4321,1
4322,2
4323,3
4324,2
4325,2
4326,1
4327,1
4328,2
4329,1
4330,2
4331,1
4332,2
4333,2
4334,1
4335,1
4336,2
4337,1
4338,2
4339,2
4340,4
4341,1
4342,1
4343,2
4344,1
4345,1
4346,1
4347,1
4348,2
4349,1
4350,1
4351,1
4352,1
4353,2
4354,1
4355,3
4356,1
4357,2
4358,2
4359,4
4360,1
4361,2
4362,1
4363,3
4364,2
4365,2
4366,2
4367,2
4368,4
4369,2
4370,1
4371,2
4372,4
4373,1
4374,2
4375,1
4376,2
4377,2
4378,1
4379,2
4380,1
4381,1
4382,2
4383,1
4384,3
4385,1
4386,3
4387,2
4388,1
4389,2
4390,2
4391,1
4392,2
4393,1
4394,1
4395,1
4396,1
4397,1
4398,1
4399,1
4400,1
4401,1
4402,2
4403,3
4404,1
4405,1
4406,1
4407,1
4408,0
4409,1
4410,1
4411,2
4412,2
4413,1
4414,2
4415,1
4416,2
4417,1
4418,3
4419,1
4420,1
4421,1
4422,1
4423,2
4424,1
4425,1
4426,1
4427,2
4428,2
4429,4
4430,1
4431,1
4432,2
4433,2
4434,1
4435,1
4436,1
4437,3
4438,1
4439,1
4440,2
4441,2
4442,2
4443,1
4444,3
4445,1
4446,3
4447,1
4448,4
4449,3
4450,1
4451,1
4452,2
4453,1
4454,2
4455,1
4456,1
4457,1
4458,1
4459,1
4460,1
4461,1
4462,1
4463,2
4464,1
4465,1
4466,3
4467,2
4468,3
4469,3
4470,1
4471,2
4472,2
4473,1
4474,3
4475,2
4476,2
4477,1
4478,3
4479,1
4480,1
4481,1
4482,1
4483,2
4484,2
4485,2
4486,1
4487,2
4488,1
4489,2
4490,1
4491,2
4492,3
4493,4
4494,1
4495,2
4496,1
4497,1
4498,1
4499,1
4500,2
4501,1
4502,1
4503,1
4504,1
4505,2
4506,2
4507,2
4508,2
4509,2
4510,3
4511,1
4512,3
4513,2
4514,4
4515,3
4516,2
4517,2
4518,2
4519,2
4520,2
4521,1
4522,1
4523,2
4524,2
4525,1
4526,2
4527,1
4528,2
4529,2
4530,3
4531,2
4532,1
4533,2
4534,1
4535,1
4536,1
4537,1
4538,2
4539,4
4540,1
4541,1
4542,1
4543,4
4544,1
4545,2
4546,1
4547,1
4548,2
4549,3
4550,1
4551,1
4552,3
4553,2
4554,2
4555,3
4556,1
4557,1
4558,1
4559,3
4560,2
4561,2
4562,2
4563,2
4564,1
4565,1
4566,1
4567,1
4568,1
4569,1
4570,1
4571,1
4572,2
4573,1
4574,1
4575,1
4576,1
4577,2
4578,2
4579,4
4580,2
4581,1
4582,1
4583,1
4584,1
4585,2
4586,1
4587,1
4588,2
4589,2
4590,3
4591,1
4592,1
4593,1
4594,1
4595,1
4596,1
4597,1
4598,1
4599,2
4600,1
4601,1
4602,2
4603,1
4604,3
4605,1
4606,1
4607,1
4608,3
4609,2
4610,2
4611,2
4612,2
4613,3
4614,4
4615,2
4616,1
4617,1
4618,1
4619,2
4620,2
4621,1
4622,2
4623,2
4624,1
4625,1
4626,1
4627,1
4628,1
4629,3
4630,4
4631,2
4632,2
4633,2
4634,2
4635,1
4636,1
4637,1
4638,1
4639,1
4640,3
4641,2
4642,1
4643,1
4644,3
4645,1
4646,2
4647,2
4648,2
4649,1
4650,1
4651,1
4652,3
4653,1
4654,2
4655,1
4656,1
4657,1
4658,1
4659,1
4660,1
4661,1
4662,1
4663,1
4664,3
4665,3
4666,3
4667,2
4668,1
4669,2
4670,1
4671,2
4672,2
4673,3
4674,2
4675,1
4676,2
4677,2
4678,3
4679,1
4680,2
4681,1
4682,2
4683,1
4684,2
4685,1
4686,3
4687,3
4688,2
4689,1
4690,1
4691,1
4692,2
4693,4
4694,1
4695,1
4696,0
4697,1
4698,1
4699,3
4700,1
4701,2
4702,3
4703,1
4704,2
4705,2
4706,1
4707,4
4708,1
4709,2
4710,1
4711,1
4712,1
4713,1
4714,1
4715,2
4716,1
4717,1
4718,1
4719,2
4720,2
4721,2
4722,1
4723,1
4724,1
4725,2
4726,4
4727,2
4728,2
4729,1
4730,4
4731,2
4732,2
4733,1
4734,4
4735,1
4736,1
4737,1
4738,1
4739,2
4740,2
4741,2
4742,1
4743,2
4744,2
4745,1
4746,2
4747,3
4748,2
4749,2
4750,2
4751,1
4752,2
4753,3
4754,1
4755,2
4756,1
4757,1
4758,1
4759,2
4760,2
4761,1
4762,3
4763,3
4764,2
4765,1
4766,1
4767,1
4768,2
4769,1
4770,1
4771,4
4772,1
4773,2
4774,1
4775,1
4776,1
4777,1
4778,1
4779,1
4780,1
4781,1
4782,1
4783,2
4784,1
4785,1
4786,2
4787,1
4788,1
4789,3
4790,1
4791,2
4792,1
4793,1
4794,1
4795,1
4796,1
4797,1
4798,1
4799,1
4800,2
4801,1
4802,0
4803,1
4804,1
4805,1
4806,1
4807,4
4808,2
4809,2
4810,3
4811,1
4812,3
4813,3
4814,1
4815,1
4816,1
4817,1
4818,2
4819,1
4820,1
4821,1
4822,2
4823,1
4824,1
4825,2
4826,2
4827,2
4828,2
4829,1
4830,1
4831,2
4832,2
4833,2
4834,2
4835,1
4836,1
4837,1
4838,1
4839,1
4840,1
4841,1
4842,0
4843,2
4844,1
4845,1
4846,1
4847,1
4848,1
4849,1
4850,2
4851,2
4852,1
4853,1
4854,2
4855,3
4856,2
4857,2
4858,1
4859,4
4860,1
4861,2
4862,2
4863,4
4864,4
4865,1
4866,2
4867,1
4868,0
4869,2
4870,1
4871,1
4872,2
4873,1
4874,1
4875,1
4876,2
4877,1
4878,1
4879,1
4880,2
4881,2
4882,2
4883,1
4884,1
4885,1
4886,3
4887,1
4888,1
4889,1
4890,1
4891,1
4892,1
4893,4
4894,1
4895,1
4896,1
4897,1
4898,1
4899,1
4900,2
4901,1
4902,1
4903,2
4904,1
4905,2
4906,1
4907,1
4908,1
4909,2
4910,1
4911,1
4912,2
4913,0
4914,3
4915,1
4916,1
4917,1
4918,2
4919,4
4920,2
4921,2
4922,2
4923,2
4924,1
4925,1
4926,2
4927,3
4928,4
4929,2
4930,3
4931,4
4932,1
4933,1
4934,2
4935,2
4936,1
4937,1
4938,1
4939,2
4940,4
4941,1
4942,1
4943,1
4944,1
4945,1
4946,1
4947,3
4948,4
4949,4
4950,1
4951,1
4952,1
4953,2
4954,3
4955,4
4956,1
4957,1
4958,1
4959,3
4960,1
4961,2
4962,2
4963,3
4964,1
4965,3
4966,1
4967,2
4968,1
4969,1
4970,2
4971,1
4972,1
4973,1
4974,1
4975,1
4976,2
4977,1
4978,1
4979,1
4980,1
4981,2
4982,1
4983,2
4984,2
4985,2
4986,1
4987,1
4988,1
4989,1
4990,1
4991,1
4992,3
4993,1
4994,3
4995,1
4996,1
4997,3
4998,4
4999,2
5000,1
5001,1
5002,1
5003,1
5004,2
5005,2
5006,1
5007,4
5008,2
5009,1
5010,2
5011,2
5012,3
5013,2
5014,1
5015,1
5016,2
5017,1
5018,1
5019,2
5020,1
5021,2
5022,1
5023,1
5024,2
5025,2
5026,2
5027,2
5028,3
5029,4
5030,2
5031,2
5032,1
5033,1
5034,2
5035,1
5036,2
5037,1
5038,1
5039,3
5040,2
5041,2
5042,2
5043,2
5044,2
5045,2
5046,1
5047,1
5048,2
5049,2
5050,2
5051,2
5052,2
5053,1
5054,1
5055,1
5056,1
5057,1
5058,4
5059,2
5060,1
5061,1
5062,2
5063,1
5064,2
5065,1
5066,2
5067,1
5068,1
5069,1
5070,3
5071,4
5072,1
5073,4
5074,4
5075,3
5076,2
5077,1
5078,1
5079,1
5080,2
5081,4
5082,2
5083,1
5084,1
5085,1
5086,1
5087,1
5088,2
5089,1
5090,2
5091,1
5092,3
5093,4
5094,2
5095,1
5096,1
5097,2
5098,1
5099,1
5100,1
5101,2
5102,4
5103,2
5104,1
5105,1
5106,3
5107,1
5108,2
5109,2
5110,1
5111,2
5112,1
5113,1
5114,1
5115,1
5116,1
5117,4
5118,2
5119,1
5120,1
5121,2
5122,1
5123,1
5124,1
5125,1
5126,1
5127,1
5128,2
5129,1
5130,1
5131,1
5132,1
5133,2
5134,1
5135,2
5136,1
5137,4
5138,3
5139,2
5140,1
5141,1
5142,1
5143,2
5144,2
5145,1
5146,1
5147,1
5148,1
5149,2
5150,1
5151,1
5152,2
5153,2
5154,2
5155,1
5156,1
5157,2
5158,1
5159,3
5160,4
5161,1
5162,3
5163,1
5164,1
5165,1
5166,1
5167,1
5168,1
5169,1
5170,1
5171,1
5172,1
5173,1
5174,2
5175,2
5176,2
5177,2
5178,1
5179,3
5180,1
5181,2
5182,2
5183,2
5184,2
5185,1
5186,4
5187,2
5188,2
5189,4
5190,2
5191,2
5192,1
5193,2
5194,1
5195,1
5196,1
5197,1
5198,2
5199,2
5200,1
5201,2
5202,2
5203,1
5204,3
5205,1
5206,4
5207,1
5208,1
5209,1
5210,2
5211,1
5212,1
5213,1
5214,3
5215,1
5216,2
5217,2
5218,1
5219,2
5220,2
5221,1
5222,3
5223,1
5224,4
5225,2
5226,2
5227,1
5228,2
5229,3
5230,2
5231,3
5232,3
5233,2
5234,1
5235,1
5236,1
5237,1
5238,0
5239,2
5240,2
5241,1
5242,1
5243,2
5244,2
5245,1
5246,2
5247,3
5248,1
5249,2
5250,2
5251,4
5252,2
5253,1
5254,1
5255,1
5256,1
5257,2
5258,1
5259,3
5260,1
5261,1
5262,1
5263,1
5264,3
5265,1
5266,2
5267,1
5268,1
5269,2
5270,3
5271,1
5272,2
5273,2
5274,3
5275,1
5276,1
5277,1
5278,1
5279,1
5280,4
5281,3
5282,1
5283,3
5284,1
5285,1
5286,1
5287,1
5288,1
5289,2
5290,1
5291,1
5292,2
5293,4
5294,1
5295,4
5296,1
5297,1
5298,3
5299,2
5300,3
5301,1
5302,3
5303,2
5304,1
5305,1
5306,1
5307,3
5308,1
5309,2
5310,1
5311,1
5312,4
5313,2
5314,1
5315,2
5316,2
5317,1
5318,1
5319,1
5320,2
5321,2
5322,1
5323,2
5324,1
5325,1
5326,1
5327,1
5328,1
5329,2
5330,1
5331,2
5332,1
5333,1
5334,1
5335,2
5336,3
5337,2
5338,1
5339,3
5340,1
5341,2
5342,3
5343,2
5344,1
5345,2
5346,1
5347,1
5348,2
5349,1
5350,2
5351,1
5352,1
5353,1
5354,2
5355,1
5356,2
5357,3
5358,1
5359,2
5360,1
5361,4
5362,3
5363,4
5364,1
5365,2
5366,2
5367,2
5368,1
5369,1
5370,1
5371,1
5372,1
5373,1
5374,2
5375,1
5376,3
5377,1
5378,1
5379,1
5380,1
5381,1
5382,1
5383,1
5384,4
5385,2
5386,1
5387,2
5388,1
5389,2
5390,2
5391,1
5392,1
5393,1
5394,2
5395,1
5396,2
5397,1
5398,1
5399,3
5400,1
5401,1
5402,2
5403,3
5404,1
5405,1
5406,1
5407,1
5408,1
5409,1
5410,1
5411,2
5412,1
5413,2
5414,1
5415,2
5416,2
5417,2
5418,1
5419,1
5420,1
5421,4
5422,1
5423,1
5424,1
5425,1
5426,3
5427,1
5428,3
5429,2
5430,3
5431,2
5432,1
5433,1
5434,2
5435,1
5436,1
5437,1
5438,2
5439,1
5440,1
5441,1
5442,3
5443,2
5444,1
5445,1
5446,1
5447,1
5448,1
5449,2
5450,1
5451,1
5452,1
5453,1
5454,1
5455,2
5456,1
5457,2
5458,1
5459,2
5460,1
5461,3
5462,1
5463,2
5464,3
5465,3
5466,2
5467,3
5468,1
5469,3
5470,1
5471,1
5472,2
5473,1
5474,1
5475,1
5476,1
5477,1
5478,1
5479,1
5480,4
5481,4
5482,2
5483,1
5484,2
5485,2
5486,2
5487,3
5488,1
5489,1
5490,1
5491,1
5492,1
5493,1
5494,1
5495,1
5496,1
5497,3
5498,1
5499,1
5500,2
5501,1
5502,1
5503,3
5504,1
5505,3
5506,1
5507,1
5508,2
5509,1
5510,1
5511,2
5512,4
5513,1
5514,1
5515,1
5516,1
5517,2
5518,1
5519,1
5520,1
5521,1
5522,1
5523,1
5524,1
5525,1
5526,1
5527,1
5528,1
5529,3
5530,1
5531,1
5532,2
5533,1
5534,1
5535,3
5536,1
5537,1
5538,1
5539,2
5540,2
5541,1
5542,4
5543,2
5544,1
5545,2
5546,1
5547,1
5548,3
5549,1
5550,2
5551,1
5552,1
5553,1
5554,1
5555,1
5556,1
5557,2
5558,2
5559,2
5560,1
5561,2
5562,2
5563,1
5564,3
5565,2
5566,0
5567,1
5568,1
5569,1
5570,1
5571,1
5572,4
5573,2
5574,2
5575,1
5576,1
5577,1
5578,1
5579,2
5580,2
5581,1
5582,1
5583,2
5584,3
5585,1
5586,2
5587,1
5588,2
5589,3
5590,2
5591,2
5592,1
5593,1
5594,1
5595,2
5596,1
5597,2
5598,2
5599,1
5600,1
5601,2
5602,4
5603,2
5604,2
5605,3
5606,1
5607,1
5608,2
5609,2
5610,1
5611,3
5612,1
5613,2
5614,1
5615,1
5616,1
5617,3
5618,1
5619,3
5620,2
5621,4
5622,1
5623,1
5624,1
5625,2
5626,4
5627,1
5628,1
5629,1
5630,2
5631,1
5632,1
5633,1
5634,1
5635,1
5636,1
5637,1
5638,3
5639,2
5640,4
5641,2
5642,2
5643,1
5644,1
5645,1
5646,1
5647,2
5648,1
5649,4
5650,3
5651,2
5652,1
5653,1
5654,1
5655,3
5656,1
5657,1
5658,3
5659,2
5660,3
5661,1
5662,1
5663,2
5664,1
5665,1
5666,1
5667,2
5668,4
5669,1
5670,1
5671,1
5672,1
5673,2
5674,1
5675,2
5676,1
5677,1
5678,1
5679,1
5680,2
5681,1
5682,1
5683,1
5684,1
5685,4
5686,1
5687,4
5688,2
5689,2
5690,1
5691,2
5692,1
5693,2
5694,1
5695,1
5696,3
5697,1
5698,1
5699,1
5700,1
5701,3
5702,2
5703,1
5704,4
5705,1
5706,1
5707,2
5708,2
5709,1
5710,3
5711,2
5712,2
5713,2
5714,1
5715,1
5716,1
5717,3
5718,1
5719,1
5720,2
5721,2
5722,1
5723,1
5724,1
5725,3
5726,2
5727,2
5728,1
5729,0
5730,3
5731,1
5732,3
5733,1
5734,1
5735,1
5736,1
5737,2
5738,2
5739,4
5740,2
5741,1
5742,2
5743,1
5744,4
5745,1
5746,1
5747,1
5748,2
5749,1
5750,1
5751,3
5752,1
5753,1
5754,2
5755,1
5756,1
5757,4
5758,1
5759,2
5760,1
5761,1
5762,1
5763,1
5764,2
5765,1
5766,1
5767,1
5768,1
5769,1
5770,3
5771,1
5772,2
5773,1
5774,1
5775,1
5776,1
5777,2
5778,2
5779,1
5780,1
5781,1
5782,2
5783,1
5784,1
5785,2
5786,2
5787,1
5788,1
5789,1
5790,2
5791,1
5792,1
5793,1
5794,2
